"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 10 12:18:53 IST 2023","Sun Sep 10 12:18:58 IST 2023","4497","","checking the functionalities in manage accounts","","","","should be able to fill user accounts details",""
"passed","Sun Sep 10 12:19:09 IST 2023","Sun Sep 10 12:19:16 IST 2023","7245","","checking the functionalities in manage accounts","","","","shouuld be able to save and cancel ",""
"passed","Sun Sep 10 12:18:58 IST 2023","Sun Sep 10 12:19:03 IST 2023","5030","","checking the functionalities in manage accounts","","","","sould be able to select evry checkppoint",""
"passed","Sun Sep 10 12:18:41 IST 2023","Sun Sep 10 12:18:46 IST 2023","5044","","checking the accounts in system administration","","","","should check the avilbility of manage accounts",""
"passed","Sun Sep 10 12:19:03 IST 2023","Sun Sep 10 12:19:09 IST 2023","6228","","checking the functionalities in manage accounts","","","","should be able to fill provider details",""
"passed","Sun Sep 10 12:18:46 IST 2023","Sun Sep 10 12:18:48 IST 2023","2122","","checking the functionalities in manage accounts","","","","should be able to search",""
"passed","Sun Sep 10 12:18:48 IST 2023","Sun Sep 10 12:18:53 IST 2023","5392","","checking the functionalities in manage accounts","","","","should be able to add person details in Add new account",""
"passed","Sun Sep 10 12:18:25 IST 2023","Sun Sep 10 12:18:35 IST 2023","10457",""," visit the login page","","","","should able to go at the login page  ",""
"passed","Sun Sep 10 12:18:35 IST 2023","Sun Sep 10 12:18:39 IST 2023","3955",""," visit the login page","","","","should able to login",""
"passed","Sun Sep 10 12:18:39 IST 2023","Sun Sep 10 12:18:41 IST 2023","1618","","checking the accounts in system administration","","","","should go to system administration and check its  availbilty",""
